trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000021u,000000000000000000nk,00000000000000000057,613,0
000000000000000004ni,000000000000000000so,000000000000000000si,339,0
0000000000000000049h,000000000000000000ni,000000000000000000do,278,0
000000000000000004fr,00000000000000000032,000000000000000000o7,710,0
0000000000000000041b,0000000000000000006r,000000000000000000ga,843,0
000000000000000004x6,000000000000000000mn,0000000000000000004w,265,0
000000000000000004nv,00000000000000000097,000000000000000000ah,372,0
000000000000000004us,000000000000000000nz,000000000000000000b7,820,0
000000000000000000qx,000000000000000000oi,000000000000000000fr,676,0
000000000000000000ka,00000000000000000042,00000000000000000062,968,0
000000000000000002ci,000000000000000000ei,000000000000000000hm,488,0
000000000000000001dw,000000000000000000ll,0000000000000000001e,1125,0
000000000000000004jq,000000000000000000fi,0000000000000000002v,534,0
00000000000000000220,000000000000000000sw,000000000000000000r3,303,0
000000000000000003b3,0000000000000000004s,0000000000000000004r,351,0
0000000000000000024m,0000000000000000003x,0000000000000000002a,590,0
0000000000000000020i,000000000000000000da,000000000000000000u1,750,0
000000000000000002zx,000000000000000000oa,00000000000000000095,874,0
0000000000000000039g,0000000000000000007e,000000000000000000fw,1071,0
000000000000000003ux,000000000000000000nb,000000000000000000tt,716,0
000000000000000003qw,000000000000000000df,000000000000000000ng,999,0
000000000000000004v8,00000000000000000043,0000000000000000009j,285,0
000000000000000001h5,0000000000000000008f,00000000000000000067,892,0
0000000000000000025i,0000000000000000005l,000000000000000000jn,530,0
000000000000000003gy,000000000000000000ev,000000000000000000ns,199,0
0000000000000000040g,000000000000000000sp,000000000000000000d1,674,0
000000000000000002w2,000000000000000000p5,000000000000000000la,916,0
000000000000000000nw,000000000000000000k7,0000000000000000007f,279,0
000000000000000000jl,0000000000000000002f,000000000000000000l6,736,0
0000000000000000017j,000000000000000000n1,000000000000000000ij,510,0
000000000000000001ue,0000000000000000002l,0000000000000000005n,688,0
000000000000000000pc,000000000000000000m0,000000000000000000jt,271,0
000000000000000002wt,000000000000000000fj,00000000000000000061,528,0
000000000000000001w5,000000000000000000r9,000000000000000000qe,331,0
000000000000000003kl,000000000000000000qc,000000000000000000f2,1079,0
00000000000000000296,000000000000000000bc,000000000000000000bl,347,0
000000000000000001rb,000000000000000000gj,000000000000000000fm,486,0
000000000000000003de,00000000000000000069,000000000000000000qg,1073,0
0000000000000000010y,000000000000000000ik,000000000000000000a0,191,0
0000000000000000050g,000000000000000000ao,000000000000000000el,466,0
000000000000000002ba,000000000000000000a9,000000000000000000qi,553,0
0000000000000000049v,000000000000000000fk,000000000000000000ow,797,0
0000000000000000025u,000000000000000000pd,000000000000000000nx,1087,0
0000000000000000040m,0000000000000000003o,000000000000000000l8,555,0
000000000000000003zb,000000000000000000r6,000000000000000000ad,849,0
0000000000000000037v,0000000000000000004e,0000000000000000003j,421,0
000000000000000004kh,0000000000000000001w,000000000000000000cy,392,0
000000000000000000at,000000000000000000oe,000000000000000000s4,647,0
0000000000000000029l,000000000000000000na,0000000000000000008k,214,0
000000000000000002fw,000000000000000000h2,000000000000000000bj,1064,0
000000000000000004rs,0000000000000000001s,0000000000000000001o,966,0
000000000000000003jw,000000000000000000rh,0000000000000000004f,436,0
00000000000000000147,0000000000000000008d,00000000000000000083,782,0
0000000000000000043p,0000000000000000000m,000000000000000000in,697,0
000000000000000002ou,000000000000000000o2,000000000000000000pb,505,0
0000000000000000049q,000000000000000000bx,0000000000000000007w,558,0
000000000000000004ui,0000000000000000004j,000000000000000000rt,927,0
000000000000000000aj,000000000000000000hl,000000000000000000fv,431,0
000000000000000001t7,00000000000000000065,000000000000000000e5,652,0
0000000000000000038j,000000000000000000hu,0000000000000000000a,344,0
000000000000000001zq,0000000000000000005s,000000000000000000ge,408,0
000000000000000001q1,0000000000000000007a,000000000000000000cf,1063,0
000000000000000001a0,000000000000000000q4,0000000000000000005f,940,0
000000000000000000e0,000000000000000000ju,000000000000000000or,769,0
000000000000000002gv,0000000000000000007i,000000000000000000h7,359,0
000000000000000001v3,000000000000000000oj,000000000000000000ip,798,0
000000000000000001ub,000000000000000000bm,000000000000000000tv,1113,0
000000000000000000kf,0000000000000000002z,0000000000000000009n,222,0
000000000000000002kp,00000000000000000051,000000000000000000cr,263,0
0000000000000000008q,000000000000000000io,000000000000000000pn,320,0
000000000000000001r3,000000000000000000fx,000000000000000000jw,793,0
0000000000000000030a,000000000000000000r8,000000000000000000i5,983,0
0000000000000000027x,000000000000000000hh,000000000000000000c0,878,0
000000000000000001l9,000000000000000000l3,000000000000000000hi,825,0
00000000000000000163,0000000000000000006f,000000000000000000ed,806,0
0000000000000000000q,000000000000000000is,000000000000000000de,312,0
0000000000000000016m,000000000000000000gg,0000000000000000009d,585,0
000000000000000000cb,000000000000000000g4,000000000000000000ne,620,0
000000000000000004q3,000000000000000000h8,000000000000000000re,521,0
000000000000000000rx,000000000000000000av,000000000000000000ay,974,0
000000000000000004lm,0000000000000000003b,000000000000000000ff,644,0
00000000000000000161,00000000000000000019,000000000000000000gs,1054,0
000000000000000002db,000000000000000000a8,000000000000000000ta,706,0
000000000000000000tj,00000000000000000034,000000000000000000ez,739,0
0000000000000000022b,000000000000000000hj,0000000000000000005a,588,0
000000000000000003zh,000000000000000000cq,000000000000000000ps,698,0
000000000000000003hp,0000000000000000005x,000000000000000000rk,531,0
000000000000000000e3,000000000000000000pz,000000000000000000kh,225,0
000000000000000002sz,000000000000000000og,000000000000000000ck,341,0
000000000000000003by,000000000000000000oh,000000000000000000du,330,0
000000000000000003jf,0000000000000000006s,0000000000000000008v,1053,0
000000000000000000cc,000000000000000000em,00000000000000000020,680,0
000000000000000004rq,000000000000000000s5,000000000000000000cp,1072,0
000000000000000003gm,0000000000000000007v,0000000000000000009l,799,0
000000000000000003gs,0000000000000000006y,0000000000000000009h,898,0
000000000000000003qm,000000000000000000eb,0000000000000000002x,686,0
000000000000000004eu,000000000000000000a4,000000000000000000bf,219,0
000000000000000000c3,000000000000000000nr,000000000000000000cm,185,0
000000000000000004cz,000000000000000000be,000000000000000000dt,310,0
000000000000000002ga,000000000000000000ex,000000000000000000mx,533,0
000000000000000003rn,000000000000000000m2,000000000000000000tx,277,0
000000000000000004i5,00000000000000000090,0000000000000000002b,684,0
00000000000000000375,000000000000000000d5,000000000000000000ey,851,0
000000000000000003dv,000000000000000000m1,0000000000000000000c,473,0
000000000000000000cx,000000000000000000cl,000000000000000000jo,735,0
000000000000000003f6,000000000000000000jc,000000000000000000bt,484,0
0000000000000000013k,000000000000000000ss,000000000000000000dg,1021,0
00000000000000000320,000000000000000000s7,0000000000000000006i,857,0
000000000000000002on,000000000000000000ko,000000000000000000jd,629,0
000000000000000003y9,0000000000000000007p,000000000000000000uf,755,0
000000000000000001hl,00000000000000000058,0000000000000000009m,1004,0
000000000000000002vq,0000000000000000009f,000000000000000000b4,415,0
00000000000000000048,000000000000000000b2,000000000000000000mw,236,0
000000000000000004gf,0000000000000000001i,000000000000000000tg,627,0
000000000000000000dj,000000000000000000hw,000000000000000000i8,703,0
0000000000000000034w,0000000000000000005g,000000000000000000bd,661,0
000000000000000004xz,000000000000000000b8,000000000000000000l0,578,0
0000000000000000025n,0000000000000000007g,00000000000000000002,438,0
000000000000000003p5,00000000000000000038,0000000000000000003a,834,0
000000000000000001zz,000000000000000000hn,000000000000000000d3,1040,0
0000000000000000024s,0000000000000000003g,000000000000000000ry,342,0
000000000000000002ac,000000000000000000m5,00000000000000000013,356,0
000000000000000003o5,000000000000000000g2,000000000000000000ch,720,0
000000000000000000cz,000000000000000000gz,000000000000000000ii,1103,0
000000000000000003gt,00000000000000000009,000000000000000000td,971,0
000000000000000003s9,000000000000000000er,0000000000000000005z,566,0
000000000000000001tn,000000000000000000a3,0000000000000000006c,794,0
000000000000000000ui,000000000000000000bv,000000000000000000lz,1009,0
000000000000000003no,000000000000000000f4,000000000000000000bi,545,0
0000000000000000048l,0000000000000000008c,0000000000000000003i,589,0
000000000000000002zb,000000000000000000gp,00000000000000000033,724,0
0000000000000000035z,000000000000000000h6,0000000000000000009w,198,0
000000000000000001h1,000000000000000000m3,000000000000000000ri,648,0
000000000000000001yy,000000000000000000hp,00000000000000000012,240,0
000000000000000000g5,000000000000000000e8,000000000000000000s8,731,0
000000000000000003aa,00000000000000000057,000000000000000000j7,380,0
000000000000000000t3,000000000000000000si,000000000000000000kl,335,0
000000000000000001c3,000000000000000000do,000000000000000000e6,1033,0
000000000000000001l7,000000000000000000o7,0000000000000000001x,669,0
0000000000000000012t,000000000000000000ga,0000000000000000000l,786,0
000000000000000001tr,0000000000000000004w,000000000000000000fg,801,0
000000000000000002wm,000000000000000000ah,000000000000000000nj,182,0
000000000000000001ko,000000000000000000b7,000000000000000000n7,232,0
0000000000000000007o,000000000000000000fr,000000000000000000dc,523,0
000000000000000004ud,00000000000000000062,000000000000000000jg,1026,0
0000000000000000002c,000000000000000000hm,0000000000000000004l,987,0
000000000000000003to,0000000000000000001e,0000000000000000002d,982,0
000000000000000001p5,0000000000000000002v,000000000000000000lp,852,0
000000000000000004vq,000000000000000000r3,000000000000000000k2,499,0
000000000000000002an,0000000000000000004r,00000000000000000063,402,0
00000000000000000466,0000000000000000002a,0000000000000000006z,907,0
000000000000000003ye,00000000000000000095,00000000000000000028,920,0
000000000000000001ps,000000000000000000fw,000000000000000000lr,249,0
000000000000000000v9,000000000000000000ng,0000000000000000005w,965,0
000000000000000004vx,0000000000000000009j,000000000000000000n9,410,0
000000000000000002m4,00000000000000000067,00000000000000000076,1115,0
0000000000000000045i,000000000000000000jn,000000000000000000jx,274,0
0000000000000000019i,000000000000000000ns,000000000000000000as,606,0
0000000000000000048b,000000000000000000d1,000000000000000000b3,591,0
000000000000000002ix,000000000000000000la,000000000000000000id,776,0
000000000000000002am,0000000000000000007f,000000000000000000fh,541,0
0000000000000000044j,000000000000000000l6,000000000000000000f7,485,0
00000000000000000420,000000000000000000ij,000000000000000000qb,1047,0
000000000000000002ks,0000000000000000005n,000000000000000000gk,524,0
000000000000000004nc,000000000000000000jt,00000000000000000078,1052,0
000000000000000003zn,00000000000000000061,00000000000000000017,654,0
000000000000000003rj,000000000000000000qe,000000000000000000j5,396,0
000000000000000001hc,000000000000000000f2,000000000000000000hb,751,0
000000000000000002gz,000000000000000000bl,000000000000000000h0,900,0
000000000000000001f9,000000000000000000fm,000000000000000000r1,738,0
000000000000000001va,000000000000000000qg,000000000000000000ru,562,0
0000000000000000025s,000000000000000000a0,000000000000000000cv,1031,0
000000000000000003xc,000000000000000000el,000000000000000000g0,1117,0
000000000000000004g8,000000000000000000qi,000000000000000000aq,326,0
00000000000000000022,000000000000000000ow,000000000000000000nc,949,0
000000000000000003da,000000000000000000nx,0000000000000000005i,1003,0
000000000000000000qh,000000000000000000l8,000000000000000000nh,389,0
000000000000000004s0,000000000000000000ad,000000000000000000kk,569,0
000000000000000003x0,0000000000000000003j,000000000000000000k5,204,0
000000000000000003it,000000000000000000cy,0000000000000000006l,804,0
000000000000000001un,000000000000000000s4,000000000000000000lj,260,0
00000000000000000143,0000000000000000008k,0000000000000000002u,242,0
000000000000000003x5,000000000000000000bj,000000000000000000mp,783,0
000000000000000003jk,0000000000000000001o,000000000000000000ig,723,0
000000000000000000kj,0000000000000000004f,0000000000000000004n,981,0
000000000000000002r9,00000000000000000083,000000000000000000pl,826,0
000000000000000000ic,000000000000000000in,0000000000000000002o,832,0
000000000000000004ip,000000000000000000pb,000000000000000000cs,988,0
0000000000000000043x,0000000000000000007w,0000000000000000003w,1008,0
0000000000000000031y,000000000000000000rt,000000000000000000ab,519,0
000000000000000002ld,000000000000000000fv,000000000000000000f8,922,0
0000000000000000014i,000000000000000000e5,000000000000000000qm,301,0
000000000000000004lq,0000000000000000000a,000000000000000000iv,299,0
000000000000000001cl,000000000000000000ge,0000000000000000000x,247,0
000000000000000002ep,000000000000000000cf,000000000000000000jh,913,0
0000000000000000033h,0000000000000000005f,0000000000000000008p,1076,0
000000000000000003kk,000000000000000000or,000000000000000000q1,269,0
0000000000000000027j,000000000000000000h7,000000000000000000ra,476,0
000000000000000000dq,000000000000000000ip,000000000000000000uk,813,0
000000000000000004tw,0000000000000000009n,0000000000000000000h,494,0
000000000000000004hp,000000000000000000cr,000000000000000000rv,272,0
000000000000000002gx,000000000000000000pn,000000000000000000sy,554,0
000000000000000003ru,000000000000000000jw,000000000000000000ea,823,0
00000000000000000053,000000000000000000i5,0000000000000000008h,754,0
000000000000000000ly,000000000000000000c0,000000000000000000qr,978,0
000000000000000004kf,000000000000000000hi,0000000000000000000g,748,0
000000000000000001j6,000000000000000000ed,000000000000000000q8,822,0
000000000000000003zu,000000000000000000de,0000000000000000008o,728,0
00000000000000000430,0000000000000000009d,000000000000000000sz,302,0
000000000000000001jv,000000000000000000ne,000000000000000000cn,325,0
0000000000000000045y,000000000000000000re,000000000000000000ax,923,0
0000000000000000009g,000000000000000000ay,000000000000000000tr,327,0
0000000000000000001a,000000000000000000ff,000000000000000000b9,975,0
0000000000000000023e,000000000000000000gs,0000000000000000008n,670,0
0000000000000000000e,000000000000000000ez,000000000000000000lm,812,0
000000000000000000my,0000000000000000005a,000000000000000000hf,468,0
000000000000000002jl,000000000000000000ps,000000000000000000th,605,0
000000000000000003dy,000000000000000000rk,000000000000000000l2,924,0
000000000000000000p1,000000000000000000kh,000000000000000000s0,353,0
000000000000000002es,000000000000000000ck,000000000000000000hg,642,0
0000000000000000038e,000000000000000000du,0000000000000000001g,1093,0
00000000000000000407,0000000000000000008v,000000000000000000om,711,0
000000000000000004ob,00000000000000000020,0000000000000000008z,869,0
000000000000000000ox,000000000000000000cp,000000000000000000s6,941,0
00000000000000000288,0000000000000000009l,000000000000000000oo,795,0
0000000000000000007l,0000000000000000009h,000000000000000000o6,1035,0
000000000000000004pg,0000000000000000002x,000000000000000000pu,212,0
000000000000000004a5,000000000000000000bf,0000000000000000006j,1012,0
000000000000000001z3,000000000000000000cm,0000000000000000008g,623,0
000000000000000000oc,000000000000000000dt,000000000000000000r2,599,0
0000000000000000019t,000000000000000000mx,000000000000000000py,984,0
000000000000000004r2,0000000000000000002b,000000000000000000r7,904,0
000000000000000002da,000000000000000000ey,000000000000000000fc,842,0
000000000000000000rw,0000000000000000000c,0000000000000000004o,239,0
000000000000000001wx,000000000000000000jo,000000000000000000md,705,0
000000000000000004uh,000000000000000000bt,0000000000000000006t,713,0
0000000000000000008w,000000000000000000dg,000000000000000000l1,921,0
000000000000000002fb,0000000000000000006i,000000000000000000qn,275,0
0000000000000000043j,000000000000000000jd,000000000000000000j3,632,0
000000000000000002f0,0000000000000000009m,000000000000000000e1,833,0
000000000000000003li,000000000000000000b4,0000000000000000009b,1014,0
000000000000000003r9,000000000000000000mw,0000000000000000004p,675,0
000000000000000000nk,000000000000000000i8,00000000000000000044,942,0
000000000000000003bd,000000000000000000bd,00000000000000000041,821,0
000000000000000002l0,000000000000000000l0,0000000000000000004b,702,0
000000000000000004tc,00000000000000000002,000000000000000000hv,635,0
000000000000000004tm,0000000000000000003a,000000000000000000rg,911,0
000000000000000000so,000000000000000000d3,000000000000000000a6,1024,0
000000000000000000ni,000000000000000000ry,0000000000000000009p,935,0
0000000000000000027o,00000000000000000013,000000000000000000g1,639,0
000000000000000003td,000000000000000000ch,000000000000000000lx,1015,0
00000000000000000174,000000000000000000ii,000000000000000000iw,701,0
0000000000000000015t,0000000000000000005z,0000000000000000002k,609,0
0000000000000000041o,0000000000000000006c,0000000000000000000s,235,0
0000000000000000018c,000000000000000000lz,000000000000000000af,601,0
0000000000000000035x,000000000000000000bi,000000000000000000f6,1036,0
000000000000000001dr,0000000000000000003i,000000000000000000ub,238,0
000000000000000004bj,00000000000000000033,000000000000000000hs,679,0
00000000000000000032,0000000000000000009w,000000000000000000h3,1046,0
0000000000000000050a,000000000000000000ri,000000000000000000dd,498,0
0000000000000000021g,00000000000000000012,00000000000000000064,376,0
000000000000000004jn,000000000000000000s8,000000000000000000di,231,0
000000000000000001pw,000000000000000000j7,000000000000000000g7,497,0
0000000000000000011t,000000000000000000kl,000000000000000000tn,350,0
0000000000000000006r,000000000000000000e6,0000000000000000001p,564,0
000000000000000003ca,0000000000000000001x,000000000000000000ie,1083,0
00000000000000000433,0000000000000000000l,000000000000000000uj,451,0
000000000000000001os,000000000000000000fg,0000000000000000008b,747,0
000000000000000000ul,000000000000000000nj,0000000000000000002j,796,0
000000000000000003sl,000000000000000000n7,000000000000000000np,1061,0
00000000000000000363,000000000000000000dc,00000000000000000084,888,0
000000000000000001nl,000000000000000000jg,000000000000000000mz,426,0
000000000000000004zr,0000000000000000004l,000000000000000000t0,522,0
0000000000000000016b,0000000000000000002d,0000000000000000009k,1000,0
000000000000000002my,000000000000000000lp,0000000000000000007u,311,0
0000000000000000016a,000000000000000000k2,000000000000000000qk,559,0
000000000000000003dn,00000000000000000063,000000000000000000es,953,0
0000000000000000021a,0000000000000000006z,000000000000000000gl,1107,0
0000000000000000049t,00000000000000000028,00000000000000000029,1075,0
000000000000000004zf,000000000000000000lr,000000000000000000a7,243,0
000000000000000000mn,0000000000000000005w,000000000000000000jv,809,0
000000000000000003vu,000000000000000000n9,000000000000000000tb,390,0
000000000000000000uh,00000000000000000076,000000000000000000qu,595,0
000000000000000003m1,000000000000000000jx,00000000000000000086,880,0
000000000000000004me,000000000000000000as,000000000000000000gu,218,0
000000000000000002fx,000000000000000000b3,000000000000000000b6,643,0
00000000000000000097,000000000000000000id,000000000000000000tq,1119,0
00000000000000000132,000000000000000000fh,000000000000000000nn,378,0
0000000000000000028i,000000000000000000f7,0000000000000000004u,283,0
000000000000000000nz,000000000000000000qb,00000000000000000077,840,0
000000000000000000oi,000000000000000000gk,000000000000000000qd,187,0
000000000000000001jn,00000000000000000078,00000000000000000056,362,0
000000000000000004x9,00000000000000000017,000000000000000000qv,876,0
000000000000000004ss,000000000000000000j5,0000000000000000001b,1123,0
000000000000000002x8,000000000000000000hb,000000000000000000o3,482,0
000000000000000002kq,000000000000000000h0,000000000000000000mo,969,0
0000000000000000014b,000000000000000000r1,000000000000000000ep,514,0
000000000000000004a9,000000000000000000ru,0000000000000000004h,792,0
000000000000000004zw,000000000000000000cv,0000000000000000001d,957,0
000000000000000001ei,000000000000000000g0,000000000000000000ci,202,0
00000000000000000342,000000000000000000aq,000000000000000000pr,752,0
000000000000000001yd,000000000000000000nc,0000000000000000002t,926,0
000000000000000000xi,0000000000000000005i,0000000000000000001v,405,0
000000000000000000up,000000000000000000nh,000000000000000000lc,985,0
000000000000000003z5,000000000000000000kk,000000000000000000ki,930,0
000000000000000002y1,000000000000000000k5,000000000000000000qj,509,0
000000000000000003w9,0000000000000000006l,0000000000000000000t,662,0
000000000000000002j1,000000000000000000lj,000000000000000000of,604,0
000000000000000002h6,0000000000000000002u,0000000000000000000v,1114,0
000000000000000004s6,000000000000000000mp,0000000000000000007c,248,0
0000000000000000046u,000000000000000000ig,000000000000000000ap,939,0
00000000000000000042,0000000000000000004n,000000000000000000ht,743,0
000000000000000003d6,000000000000000000pl,00000000000000000093,692,0
000000000000000002pb,0000000000000000002o,0000000000000000008s,375,0
0000000000000000046h,000000000000000000cs,000000000000000000qf,205,0
000000000000000002m5,0000000000000000003w,0000000000000000003s,830,0
000000000000000001yx,000000000000000000ab,00000000000000000023,936,0
000000000000000000ei,000000000000000000f8,000000000000000000ot,665,0
000000000000000000ll,000000000000000000qm,000000000000000000e7,682,0
000000000000000004hj,000000000000000000iv,0000000000000000003k,1124,0
00000000000000000273,0000000000000000000x,0000000000000000003f,508,0
000000000000000002ol,000000000000000000jh,000000000000000000gq,636,0
000000000000000003uz,0000000000000000008p,00000000000000000018,937,0
000000000000000003u6,000000000000000000q1,0000000000000000009v,691,0
000000000000000002in,000000000000000000ra,000000000000000000pv,349,0
000000000000000001u8,0000000000000000000h,000000000000000000nu,538,0
000000000000000000fi,000000000000000000rv,000000000000000000gb,407,0
0000000000000000028l,000000000000000000sy,00000000000000000092,1037,0
000000000000000000sw,000000000000000000ea,000000000000000000sj,264,0
0000000000000000010m,0000000000000000008h,000000000000000000fb,346,0
000000000000000003o0,000000000000000000qr,000000000000000000gd,460,0
0000000000000000004s,0000000000000000000g,000000000000000000ca,397,0
0000000000000000003x,000000000000000000q8,000000000000000000bk,777,0
000000000000000000da,0000000000000000008o,0000000000000000009t,567,0
0000000000000000024k,000000000000000000sz,000000000000000000ml,461,0
000000000000000001x8,000000000000000000cn,0000000000000000003z,423,0
000000000000000004zg,000000000000000000ax,000000000000000000ek,444,0
000000000000000000oa,000000000000000000b9,000000000000000000ov,990,0
0000000000000000016j,0000000000000000008n,000000000000000000nf,1060,0
0000000000000000007e,000000000000000000lm,0000000000000000005v,862,0
000000000000000004dz,000000000000000000hf,000000000000000000f0,759,0
0000000000000000043a,000000000000000000l2,000000000000000000ej,1108,0
00000000000000000209,000000000000000000s0,000000000000000000n8,1101,0
000000000000000002l6,000000000000000000hg,0000000000000000005y,919,0
000000000000000002uz,0000000000000000001g,000000000000000000a2,223,0
000000000000000003w4,000000000000000000om,000000000000000000kz,289,0
000000000000000004ji,0000000000000000008z,000000000000000000jf,996,0
000000000000000003qd,000000000000000000s6,000000000000000000cu,207,0
00000000000000000403,000000000000000000oo,000000000000000000fd,882,0
000000000000000004hr,000000000000000000o6,000000000000000000fp,270,0
000000000000000002k7,000000000000000000pu,000000000000000000bb,502,0
000000000000000004e0,0000000000000000006j,000000000000000000lq,480,0
0000000000000000044x,0000000000000000008g,0000000000000000006m,917,0
000000000000000004oy,000000000000000000r2,0000000000000000002i,955,0
0000000000000000010e,000000000000000000py,000000000000000000kg,409,0
000000000000000003mk,000000000000000000r7,00000000000000000068,1089,0
000000000000000004ow,000000000000000000fc,0000000000000000005b,607,0
000000000000000000nb,0000000000000000004o,000000000000000000pg,183,0
000000000000000001w0,000000000000000000md,000000000000000000bu,258,0
000000000000000003ce,0000000000000000006t,00000000000000000071,190,0
0000000000000000049n,000000000000000000l1,00000000000000000025,440,0
000000000000000004pl,000000000000000000qn,0000000000000000000f,886,0
000000000000000001bv,000000000000000000j3,000000000000000000ol,374,0
00000000000000000183,000000000000000000e1,000000000000000000dk,513,0
000000000000000002r6,0000000000000000009b,000000000000000000gt,766,0
000000000000000000df,0000000000000000004p,000000000000000000t8,281,0
00000000000000000043,00000000000000000044,000000000000000000fq,788,0
0000000000000000011i,00000000000000000041,000000000000000000dw,853,0
000000000000000004oj,0000000000000000004b,000000000000000000sm,525,0
000000000000000003ft,000000000000000000hv,000000000000000000k8,1078,0
00000000000000000259,000000000000000000rg,0000000000000000001z,321,0
00000000000000000327,000000000000000000a6,000000000000000000ms,819,0
00000000000000000304,0000000000000000009p,000000000000000000tu,650,0
000000000000000004kp,000000000000000000g1,000000000000000000ph,292,0
000000000000000003en,000000000000000000lx,000000000000000000mb,1074,0
0000000000000000008f,000000000000000000iw,000000000000000000pt,217,0
0000000000000000033c,0000000000000000002k,000000000000000000i0,976,0
000000000000000004vb,0000000000000000000s,000000000000000000q9,696,0
000000000000000001m2,000000000000000000af,000000000000000000qa,479,0
000000000000000002hm,000000000000000000f6,000000000000000000k3,891,0
0000000000000000005l,000000000000000000hs,000000000000000000gf,504,0
000000000000000001fg,000000000000000000h3,000000000000000000p6,532,0
000000000000000001s0,000000000000000000dd,0000000000000000007x,251,0
000000000000000004id,00000000000000000064,0000000000000000004z,1017,0
000000000000000003k9,000000000000000000di,000000000000000000fe,753,0
000000000000000001pi,000000000000000000g7,000000000000000000ag,952,0
000000000000000000ev,0000000000000000001p,000000000000000000iu,1081,0
0000000000000000016w,000000000000000000ie,000000000000000000kr,399,0
000000000000000000sp,0000000000000000008b,000000000000000000m4,829,0
000000000000000000p5,0000000000000000002j,00000000000000000030,910,0
000000000000000002lc,000000000000000000np,000000000000000000sv,998,0
000000000000000000k7,00000000000000000084,000000000000000000aw,259,0
0000000000000000027l,000000000000000000mz,000000000000000000mg,216,0
000000000000000004p9,000000000000000000t0,000000000000000000ix,1116,0
000000000000000003s4,0000000000000000009k,00000000000000000047,300,0
000000000000000003u4,0000000000000000007u,000000000000000000ew,273,0
000000000000000002fd,000000000000000000qk,000000000000000000cd,580,0
0000000000000000046t,000000000000000000es,0000000000000000006g,490,0
0000000000000000002f,000000000000000000gl,0000000000000000006w,877,0
000000000000000003yl,00000000000000000029,00000000000000000035,383,0
00000000000000000219,000000000000000000a7,000000000000000000mf,413,0
00000000000000000486,000000000000000000jv,0000000000000000000i,184,0
000000000000000002aq,000000000000000000qu,000000000000000000ti,284,0
000000000000000004b3,00000000000000000086,000000000000000000k6,866,0
000000000000000000n1,000000000000000000gu,000000000000000000nq,863,0
000000000000000002vp,000000000000000000b6,0000000000000000009r,785,0
0000000000000000002l,000000000000000000nn,000000000000000000jb,775,0
0000000000000000048f,0000000000000000004u,000000000000000000r5,515,0
000000000000000002ph,00000000000000000077,000000000000000000bz,818,0
000000000000000004up,000000000000000000qd,000000000000000000u8,624,0
000000000000000000m0,00000000000000000056,000000000000000000ef,625,0
000000000000000003vn,000000000000000000qv,000000000000000000go,651,0
000000000000000004xi,0000000000000000001b,000000000000000000o5,318,0
000000000000000002xf,000000000000000000o3,000000000000000000ob,741,0
000000000000000002w7,000000000000000000mo,000000000000000000pj,640,0
000000000000000000w3,000000000000000000ep,000000000000000000sg,1041,0
000000000000000001hf,0000000000000000004h,000000000000000000ae,368,0
000000000000000002lw,0000000000000000001d,000000000000000000rc,1032,0
00000000000000000471,000000000000000000ci,0000000000000000009s,1002,0
000000000000000000fj,000000000000000000pr,000000000000000000ky,363,0
000000000000000002a8,0000000000000000002t,000000000000000000me,902,0
000000000000000003hl,0000000000000000001v,00000000000000000003,790,0
0000000000000000028k,000000000000000000lc,0000000000000000004x,905,0
000000000000000000r9,000000000000000000ki,000000000000000000c4,868,0
000000000000000001wq,000000000000000000qj,0000000000000000003d,915,0
000000000000000004j0,0000000000000000000t,000000000000000000p7,1128,0
000000000000000004ly,000000000000000000of,000000000000000000mt,612,0
000000000000000001pp,0000000000000000000v,000000000000000000rr,313,0
000000000000000000qc,0000000000000000007c,0000000000000000002s,611,0
000000000000000004jt,000000000000000000ap,0000000000000000005q,287,0
000000000000000002e4,000000000000000000ht,0000000000000000007d,944,0
00000000000000000252,00000000000000000093,0000000000000000009i,873,0
000000000000000002qq,0000000000000000008s,0000000000000000004k,1045,0
0000000000000000026e,000000000000000000qf,000000000000000000dh,472,0
000000000000000004xe,0000000000000000003s,000000000000000000ia,709,0
0000000000000000036f,00000000000000000023,000000000000000000kn,817,0
00000000000000000279,000000000000000000ot,000000000000000000h9,598,0
000000000000000003ct,000000000000000000e7,00000000000000000059,958,0
000000000000000004y8,0000000000000000003k,000000000000000000j2,228,0
000000000000000003o4,0000000000000000003f,000000000000000000ce,419,0
000000000000000000bc,000000000000000000gq,000000000000000000q2,340,0
0000000000000000034q,00000000000000000018,000000000000000000kp,304,0
000000000000000004n9,0000000000000000009v,00000000000000000091,377,0
000000000000000003uq,000000000000000000pv,000000000000000000eu,257,0
000000000000000003ff,000000000000000000nu,0000000000000000001l,773,0
000000000000000001ib,000000000000000000gb,000000000000000000ba,463,0
0000000000000000042c,00000000000000000092,000000000000000000et,475,0
000000000000000000gj,000000000000000000sj,000000000000000000c2,787,0
000000000000000003x8,000000000000000000fb,000000000000000000mh,827,0
000000000000000003vo,000000000000000000gd,000000000000000000u4,858,0
000000000000000004z5,000000000000000000ca,000000000000000000l9,655,0
00000000000000000069,000000000000000000bk,000000000000000000n6,422,0
000000000000000002is,0000000000000000009t,000000000000000000k0,418,0
0000000000000000022f,000000000000000000ml,000000000000000000t6,314,0
0000000000000000047v,0000000000000000003z,000000000000000000ct,637,0
